n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
1,14,5072,0.14206032302288996,0.5295735597610474,random_individual,4,14,5072,14,Southern 4,9,1203656510,10,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,4,15,5164,14,Southern 4,9,1203656510,10,tarsus,0.30864197530864196,150
14,1,583,0.06773517735848142,0.5396398305892944,shapley_mean,-1,1,583,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
13,2,979,0.16065722364958054,0.5312317609786987,shapley_mean,-1,2,979,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
12,3,1131,0.16752854227551095,0.5298148393630981,shapley_mean,-1,3,1131,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
11,4,2194,0.16210907980500047,0.529534101486206,shapley_mean,-1,4,2194,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
10,5,2357,0.1684610962594992,0.528651237487793,shapley_mean,-1,5,2357,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
9,6,2530,0.17660724302434982,0.5275952219963074,shapley_mean,-1,6,2530,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
8,7,2647,0.1946287029266292,0.5251834392547607,shapley_mean,-1,7,2647,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
7,8,3230,0.17257918097969194,0.5264114737510681,shapley_mean,-1,8,3230,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
6,9,3516,0.17221694871906845,0.526459276676178,shapley_mean,-1,9,3516,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
5,10,3773,0.19204104699807303,0.5242308974266052,shapley_mean,-1,10,3773,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
4,11,4121,0.17883803858144243,0.5257207155227661,shapley_mean,-1,11,4121,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
3,12,4676,0.16549435164939943,0.5268706679344177,shapley_mean,-1,12,4676,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
2,13,4870,0.15493546494537366,0.528140127658844,shapley_mean,-1,13,4870,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
1,14,5072,0.15500691327653732,0.5278880000114441,shapley_mean,-1,14,5072,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,shapley_mean,-1,15,5164,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
14,1,583,0.06460939554963382,0.5409419536590576,random_individual,0,1,583,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
13,2,979,0.08889136259164376,0.5368353724479675,random_individual,0,2,979,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
12,3,1131,0.06249316625961156,0.5410135388374329,random_individual,0,3,1131,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
11,4,2194,0.12125593468019594,0.5345344543457031,random_individual,0,4,2194,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
10,5,2357,0.10282115720366687,0.5363465547561646,random_individual,0,5,2357,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
9,6,2530,0.08986269171115278,0.537132740020752,random_individual,0,6,2530,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
8,7,2647,0.08632907995447117,0.5371577143669128,random_individual,0,7,2647,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
7,8,3230,0.1016329118925687,0.5348895788192749,random_individual,0,8,3230,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
6,9,3516,0.10898015131708144,0.5340895652770996,random_individual,0,9,3516,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
5,10,3773,0.11200052679095159,0.5336537957191467,random_individual,0,10,3773,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
4,11,4121,0.10305647392975402,0.5353274345397949,random_individual,0,11,4121,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
3,12,4676,0.12880155348321956,0.5317922234535217,random_individual,0,12,4676,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
2,13,4870,0.1183704188255409,0.5328285098075867,random_individual,0,13,4870,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
1,14,5072,0.14380052621540929,0.5293901562690735,random_individual,0,14,5072,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,0,15,5164,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
14,1,583,0.06024941635424748,0.5416439771652222,random_individual,1,1,583,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
13,2,979,0.10349838728214489,0.5357654094696045,random_individual,1,2,979,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
12,3,1131,0.09372565754942903,0.536580502986908,random_individual,1,3,1131,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
11,4,2194,0.10570407911474505,0.5357077717781067,random_individual,1,4,2194,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
10,5,2357,0.11419896220039778,0.5345809459686279,random_individual,1,5,2357,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
9,6,2530,0.11974679097655953,0.5345029234886169,random_individual,1,6,2530,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
8,7,2647,0.1342665056548508,0.5323368310928345,random_individual,1,7,2647,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
7,8,3230,0.1261043656775864,0.5324627161026001,random_individual,1,8,3230,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
6,9,3516,0.11493620302814433,0.5331960320472717,random_individual,1,9,3516,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
5,10,3773,0.12851882841222909,0.5314615368843079,random_individual,1,10,3773,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
4,11,4121,0.13468404004490267,0.5305935144424438,random_individual,1,11,4121,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
3,12,4676,0.15655364870363772,0.5275900959968567,random_individual,1,12,4676,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
2,13,4870,0.16503693519554685,0.5261596441268921,random_individual,1,13,4870,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
1,14,5072,0.15033464727249654,0.5282823443412781,random_individual,1,14,5072,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,1,15,5164,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
14,1,583,0.14173204433719963,0.5342603325843811,random_individual,2,1,583,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
13,2,979,0.11687458450649273,0.5352168083190918,random_individual,2,2,979,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
12,3,1131,0.10964896282138906,0.5355812311172485,random_individual,2,3,1131,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
11,4,2194,0.11925505055849128,0.534372866153717,random_individual,2,4,2194,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
10,5,2357,0.13560995088290667,0.5325730443000793,random_individual,2,5,2357,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
9,6,2530,0.1312783001722328,0.5328396558761597,random_individual,2,6,2530,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
8,7,2647,0.13186641776024605,0.5327138304710388,random_individual,2,7,2647,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
7,8,3230,0.1471849815750312,0.5303332805633545,random_individual,2,8,3230,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
6,9,3516,0.15706321249504265,0.5290012359619141,random_individual,2,9,3516,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
5,10,3773,0.1691759794517155,0.5271365642547607,random_individual,2,10,3773,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
4,11,4121,0.1627274659588138,0.5273400545120239,random_individual,2,11,4121,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
3,12,4676,0.15737663867380206,0.5272993445396423,random_individual,2,12,4676,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
2,13,4870,0.1593279330905832,0.5273369550704956,random_individual,2,13,4870,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
1,14,5072,0.14484073957372873,0.5294556617736816,random_individual,2,14,5072,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,2,15,5164,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
14,1,583,0.0566219229692134,0.542866051197052,random_individual,3,1,583,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
13,2,979,0.08200264645979721,0.5385690927505493,random_individual,3,2,979,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
12,3,1131,0.07444123392007723,0.5393832921981812,random_individual,3,3,1131,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
11,4,2194,0.07702862407188084,0.5377622246742249,random_individual,3,4,2194,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
10,5,2357,0.050908571966424156,0.5401701927185059,random_individual,3,5,2357,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
9,6,2530,0.06676286978535631,0.5388678312301636,random_individual,3,6,2530,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
8,7,2647,0.07336279018815167,0.5385253429412842,random_individual,3,7,2647,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
7,8,3230,0.11117412363607082,0.5339207053184509,random_individual,3,8,3230,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
6,9,3516,0.12040320405100506,0.5326372981071472,random_individual,3,9,3516,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
5,10,3773,0.13021062501466488,0.531413733959198,random_individual,3,10,3773,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
4,11,4121,0.1502894405213151,0.5287781953811646,random_individual,3,11,4121,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
3,12,4676,0.13745198333654146,0.5303831100463867,random_individual,3,12,4676,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
2,13,4870,0.13655640680674117,0.5302172899246216,random_individual,3,13,4870,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
1,14,5072,0.1436985251173922,0.5293363332748413,random_individual,3,14,5072,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,3,15,5164,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
14,1,583,0.14614806205573733,0.5337292551994324,random_individual,4,1,583,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
13,2,979,0.16391180787573317,0.5296171307563782,random_individual,4,2,979,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
12,3,1131,0.15912330679433828,0.5298448801040649,random_individual,4,3,1131,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
11,4,2194,0.1434886424293297,0.5317703485488892,random_individual,4,4,2194,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
10,5,2357,0.14926446693620418,0.5305098295211792,random_individual,4,5,2357,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
9,6,2530,0.16342761464471284,0.5287980437278748,random_individual,4,6,2530,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
8,7,2647,0.15554282394208757,0.5308384895324707,random_individual,4,7,2647,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
7,8,3230,0.14023973387925692,0.5313658714294434,random_individual,4,8,3230,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
6,9,3516,0.1344192659539981,0.5309324860572815,random_individual,4,9,3516,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
5,10,3773,0.12719962204138513,0.5317792296409607,random_individual,4,10,3773,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
4,11,4121,0.13643738345067224,0.5305829644203186,random_individual,4,11,4121,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
3,12,4676,0.15289928936233704,0.5279982686042786,random_individual,4,12,4676,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
2,13,4870,0.1494276518039053,0.5284696221351624,random_individual,4,13,4870,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
1,14,5072,0.14206032302288996,0.5295735597610474,random_individual,4,14,5072,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,4,15,5164,14,Southern 4,9,1203656510,20,tarsus,0.30864197530864196,150
14,1,583,0.06773517735848142,0.5396398305892944,shapley_mean,-1,1,583,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
13,2,979,0.16065722364958054,0.5312317609786987,shapley_mean,-1,2,979,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
12,3,1131,0.16752854227551095,0.5298148393630981,shapley_mean,-1,3,1131,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
11,4,1294,0.17545561087030115,0.5288001298904419,shapley_mean,-1,4,1294,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
10,5,1467,0.18416078277562936,0.5276697874069214,shapley_mean,-1,5,1467,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
9,6,2530,0.17660724302434982,0.5275952219963074,shapley_mean,-1,6,2530,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
8,7,2647,0.1946287029266292,0.5251834392547607,shapley_mean,-1,7,2647,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
7,8,3230,0.17257918097969194,0.5264114737510681,shapley_mean,-1,8,3230,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
6,9,3516,0.17221694871906845,0.526459276676178,shapley_mean,-1,9,3516,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
5,10,3773,0.19204104699807303,0.5242308974266052,shapley_mean,-1,10,3773,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
4,11,4121,0.17883803858144243,0.5257207155227661,shapley_mean,-1,11,4121,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
3,12,4315,0.16863749444442333,0.5268784165382385,shapley_mean,-1,12,4315,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
2,13,4870,0.15493546494537366,0.528140127658844,shapley_mean,-1,13,4870,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
1,14,5072,0.15500691327653732,0.5278880000114441,shapley_mean,-1,14,5072,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,shapley_mean,-1,15,5164,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
14,1,583,0.06460939554963382,0.5409419536590576,random_individual,0,1,583,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
13,2,979,0.08889136259164376,0.5368353724479675,random_individual,0,2,979,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
12,3,1131,0.06249316625961156,0.5410135388374329,random_individual,0,3,1131,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
11,4,1294,0.06928432878249342,0.5398022532463074,random_individual,0,4,1294,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
10,5,1467,0.06485748541342864,0.5397881865501404,random_individual,0,5,1467,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
9,6,2530,0.08986269171115278,0.537132740020752,random_individual,0,6,2530,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
8,7,2647,0.08632907995447117,0.5371577143669128,random_individual,0,7,2647,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
7,8,3230,0.1016329118925687,0.5348895788192749,random_individual,0,8,3230,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
6,9,3516,0.10898015131708144,0.5340895652770996,random_individual,0,9,3516,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
5,10,3773,0.11200052679095159,0.5336537957191467,random_individual,0,10,3773,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
4,11,4121,0.10305647392975402,0.5353274345397949,random_individual,0,11,4121,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
3,12,4315,0.102614630964796,0.535821259021759,random_individual,0,12,4315,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
2,13,4870,0.1183704188255409,0.5328285098075867,random_individual,0,13,4870,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
1,14,5072,0.14380052621540929,0.5293901562690735,random_individual,0,14,5072,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,0,15,5164,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
14,1,583,0.06024941635424748,0.5416439771652222,random_individual,1,1,583,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
13,2,979,0.10349838728214489,0.5357654094696045,random_individual,1,2,979,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
12,3,1131,0.09372565754942903,0.536580502986908,random_individual,1,3,1131,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
11,4,1294,0.12764957977574312,0.5341504216194153,random_individual,1,4,1294,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
10,5,1467,0.10529429265345676,0.5361669659614563,random_individual,1,5,1467,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
9,6,2530,0.11974679097655953,0.5345029234886169,random_individual,1,6,2530,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
8,7,2647,0.1342665056548508,0.5323368310928345,random_individual,1,7,2647,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
7,8,3230,0.1261043656775864,0.5324627161026001,random_individual,1,8,3230,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
6,9,3516,0.11493620302814433,0.5331960320472717,random_individual,1,9,3516,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
5,10,3773,0.12851882841222909,0.5314615368843079,random_individual,1,10,3773,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
4,11,4121,0.13468404004490267,0.5305935144424438,random_individual,1,11,4121,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
3,12,4315,0.14603975310086018,0.5289660692214966,random_individual,1,12,4315,14,Southern 4,9,1203656510,40,tarsus,0.30864197530864196,150
